,DSTRCT_PPR_KIND_QTY,DSTRCT_RSDL_KIND_QTY,COMB_FOOD_VEGET,DSTRCT_ETC_KIND_QTY,DSTRCT_ELEPDT_KIND_QTY,COMB_PLAS_KIND,NCMB_SUM,SPEC_SUM,DSTRCT_FMDRSNS_KIND_QTY,TOT_SUM,DSTRCT_FARM_KIND_QTY,NCMB_SAND_KIND,DSTRCT_FURN_KIND_QTY,ETC_KIND,FOOD_SUM,DSTRCT_F_LIGHT_QTY,COMB_SUM,DSTRCT_SUM,CTS_JIDT_NM,DSTRCT_WTC_OIL_KIND_QTY,COMB_RUBBER_KIND,DSTRCT_LUBRICANT_QTY,DSTRCT_BATTERY_KIND_QTY,DSTRCT_CLOTHES_KIND_QTY,COMB_ETC_ETC_KIND,DSTRCT_SYNRSNS_KIND_QTY,COMB_WOOD_KIND,DSTRCT_S_IRON_KIND_QTY,COMB_PPR_KIND,DSTRCT_PLAS_KIND_QTY,NCMB_MET_KIND,DSTRCT_CAN_KIND_QTY,DATA_TM_NM,NCMB_ETC_KIND,DSTRCT_GLSS_KIND_QTY,NCMB_GLSS_KIND,DSTRCT_TIRE_KIND_QTY,CITY_JIDT_NM,year
0,3889.1,1546.5,1530.7,261.3,164.1,3752.8,2811.3,20361.0,135.1,46749.3,445.6,314.4,626.8,758.1,13359.9,89.9,16791.6,13028.4,합계,44.0,989.0,24.9,11.9,181.7,4336.9,1295.7,1196.3,1228.1,4985.9,1226.2,443.5,589.8,발생량,1413.5,1223.8,639.9,43.9,전국,2018
1,0.0,0.0,305.9,0.0,0.0,879.1,1993.5,6405.7,0.0,6545.2,0.0,268.0,0.0,404.5,139.5,0.0,4007.7,0.0,합계,0.0,191.6,0.0,0.0,0.0,1282.2,0.0,223.9,0.0,1125.0,0.0,268.4,0.0,매립,1053.0,0.0,404.1,0.0,전국,2018
2,0.0,0.0,1062.6,0.0,0.0,2495.3,678.8,12163.5,0.0,12429.3,0.0,38.2,0.0,318.3,265.8,0.0,11166.4,0.0,합계,0.0,734.8,0.0,0.0,0.0,2590.4,0.0,862.2,0.0,3421.1,0.0,147.8,0.0,소각,292.6,0.0,200.2,0.0,전국,2018
3,3889.1,1546.5,162.2,261.3,164.1,378.4,139.0,1791.8,135.1,27774.8,445.6,8.2,626.8,35.3,12954.6,89.9,1617.5,13028.4,합계,44.0,62.6,24.9,11.9,181.7,464.3,1295.7,110.2,1228.1,439.8,1226.2,27.3,589.8,재활용,67.9,1223.8,35.6,43.9,전국,2018
4,27.4,17.4,12.4,0.0,0.3,76.7,4.2,118.8,2.4,337.6,0.0,1.0,2.7,0.0,99.4,0.4,114.6,119.4,종로구,1.1,16.9,10.0,0.1,0.0,0.0,3.2,5.5,9.2,3.1,16.0,1.4,10.5,발생량,1.0,18.7,0.8,0.0,서울,2018
5,0.0,0.0,0.1,0.0,0.0,36.3,1.7,39.7,0.0,39.7,0.0,0.8,0.0,0.0,0.0,0.0,38.0,0.0,종로구,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.3,0.0,매립,0.3,0.0,0.3,0.0,서울,2018
6,0.0,0.0,12.3,0.0,0.0,40.4,2.5,79.1,0.0,79.1,0.0,0.2,0.0,0.0,0.0,0.0,76.6,0.0,종로구,0.0,15.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.1,0.0,소각,0.7,0.0,0.5,0.0,서울,2018
7,27.4,17.4,0.0,0.0,0.3,0.0,0.0,0.0,2.4,218.8,0.0,0.0,2.7,0.0,99.4,0.4,0.0,119.4,종로구,1.1,0.0,10.0,0.1,0.0,0.0,3.2,0.0,9.2,0.0,16.0,0.0,10.5,재활용,0.0,18.7,0.0,0.0,서울,2018
8,60.7,9.8,0.0,0.1,0.0,24.3,0.0,160.1,0.0,368.2,0.0,0.0,0.0,0.0,96.2,0.5,160.1,111.9,중구,0.0,17.3,0.0,0.0,0.0,64.6,4.7,22.4,19.7,31.5,1.2,0.0,3.5,발생량,0.0,11.7,0.0,0.0,서울,2018
9,0.0,0.0,0.0,0.0,0.0,4.3,0.0,41.2,0.0,41.2,0.0,0.0,0.0,0.0,0.0,0.0,41.2,0.0,중구,0.0,5.3,0.0,0.0,0.0,15.0,0.0,5.1,0.0,11.5,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2018
10,0.0,0.0,0.0,0.0,0.0,20.0,0.0,118.9,0.0,118.9,0.0,0.0,0.0,0.0,0.0,0.0,118.9,0.0,중구,0.0,12.0,0.0,0.0,0.0,49.6,0.0,17.3,0.0,20.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2018
11,60.7,9.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,208.1,0.0,0.0,0.0,0.0,96.2,0.5,0.0,111.9,중구,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,19.7,0.0,1.2,0.0,3.5,재활용,0.0,11.7,0.0,0.0,서울,2018
12,49.6,26.0,8.2,1.2,4.0,7.5,9.8,87.3,0.5,265.8,0.0,0.7,0.0,1.8,65.7,0.1,75.7,112.8,용산구,0.4,2.8,0.0,0.0,5.5,34.0,3.4,1.3,6.0,21.9,8.1,0.1,2.3,발생량,6.8,5.7,2.2,0.0,서울,2018
13,0.0,0.0,6.5,0.0,0.0,1.0,0.7,20.2,0.0,20.2,0.0,0.7,0.0,0.0,0.0,0.0,19.5,0.0,용산구,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2018
14,0.0,0.0,1.7,0.0,0.0,6.5,9.1,67.1,0.0,67.1,0.0,0.0,0.0,1.8,0.0,0.0,56.2,0.0,용산구,0.0,1.8,0.0,0.0,0.0,27.0,0.0,0.3,0.0,18.9,0.0,0.1,0.0,소각,6.8,0.0,2.2,0.0,서울,2018
15,49.6,26.0,0.0,1.2,4.0,0.0,0.0,0.0,0.5,178.5,0.0,0.0,0.0,0.0,65.7,0.1,0.0,112.8,용산구,0.4,0.0,0.0,0.0,5.5,0.0,3.4,0.0,6.0,0.0,8.1,0.0,2.3,재활용,0.0,5.7,0.0,0.0,서울,2018
16,32.8,21.9,0.0,0.0,0.2,22.2,2.9,90.0,0.4,246.8,0.0,0.2,0.0,0.0,79.2,0.0,87.1,77.6,성동구,0.5,8.7,0.0,0.5,0.2,17.6,1.2,7.7,0.2,30.9,6.4,0.3,6.3,발생량,2.4,6.9,0.0,0.1,서울,2018
17,0.0,0.0,0.0,0.0,0.0,6.2,1.7,27.9,0.0,27.9,0.0,0.2,0.0,0.0,0.0,0.0,26.2,0.0,성동구,0.0,2.7,0.0,0.0,0.0,6.1,0.0,0.3,0.0,10.9,0.0,0.3,0.0,매립,1.2,0.0,0.0,0.0,서울,2018
18,0.0,0.0,0.0,0.0,0.0,16.0,1.2,62.1,0.0,62.1,0.0,0.0,0.0,0.0,0.0,0.0,60.9,0.0,성동구,0.0,6.0,0.0,0.0,0.0,11.5,0.0,7.4,0.0,20.0,0.0,0.0,0.0,소각,1.2,0.0,0.0,0.0,서울,2018
19,32.8,21.9,0.0,0.0,0.2,0.0,0.0,0.0,0.4,156.8,0.0,0.0,0.0,0.0,79.2,0.0,0.0,77.6,성동구,0.5,0.0,0.0,0.5,0.2,0.0,1.2,0.0,0.2,0.0,6.4,0.0,6.3,재활용,0.0,6.9,0.0,0.1,서울,2018
20,68.4,22.4,9.0,0.0,0.3,12.3,17.7,79.2,0.0,310.4,0.0,1.9,14.0,0.0,88.1,0.2,61.5,143.1,광진구,0.9,3.7,0.0,0.0,0.1,14.8,1.8,5.0,11.1,16.7,10.2,1.7,1.6,발생량,12.2,12.1,1.9,0.0,서울,2018
21,0.0,0.0,1.6,0.0,0.0,1.6,12.1,21.7,0.0,21.7,0.0,0.8,0.0,0.0,0.0,0.0,9.6,0.0,광진구,0.0,0.8,0.0,0.0,0.0,2.3,0.0,1.1,0.0,2.2,0.0,0.7,0.0,매립,9.8,0.0,0.8,0.0,서울,2018
22,0.0,0.0,7.4,0.0,0.0,10.7,5.6,57.5,0.0,57.5,0.0,1.1,0.0,0.0,0.0,0.0,51.9,0.0,광진구,0.0,2.9,0.0,0.0,0.0,12.5,0.0,3.9,0.0,14.5,0.0,1.0,0.0,소각,2.4,0.0,1.1,0.0,서울,2018
23,68.4,22.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,231.2,0.0,0.0,14.0,0.0,88.1,0.2,0.0,143.1,광진구,0.9,0.0,0.0,0.0,0.1,0.0,1.8,0.0,11.1,0.0,10.2,0.0,1.6,재활용,0.0,12.1,0.0,0.0,서울,2018
24,85.9,14.0,0.2,0.0,1.4,25.3,4.3,106.4,2.4,390.3,0.0,0.3,0.0,0.0,94.5,0.1,102.1,189.4,동대문구,0.3,8.6,0.0,0.1,0.8,14.0,12.0,8.1,1.8,45.9,7.5,0.5,30.7,발생량,2.8,32.4,0.7,0.0,서울,2018
25,0.0,0.0,0.2,0.0,0.0,2.3,4.3,21.3,0.0,21.3,0.0,0.3,0.0,0.0,0.0,0.0,17.0,0.0,동대문구,0.0,4.3,0.0,0.0,0.0,2.6,0.0,4.2,0.0,3.4,0.0,0.5,0.0,매립,2.8,0.0,0.7,0.0,서울,2018
26,0.0,0.0,0.0,0.0,0.0,23.0,0.0,85.1,0.0,85.1,0.0,0.0,0.0,0.0,0.0,0.0,85.1,0.0,동대문구,0.0,4.3,0.0,0.0,0.0,11.4,0.0,3.9,0.0,42.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2018
27,85.9,14.0,0.0,0.0,1.4,0.0,0.0,0.0,2.4,283.9,0.0,0.0,0.0,0.0,94.5,0.1,0.0,189.4,동대문구,0.3,0.0,0.0,0.1,0.8,0.0,12.0,0.0,1.8,0.0,7.5,0.0,30.7,재활용,0.0,32.4,0.0,0.0,서울,2018
28,74.4,9.0,2.5,0.6,0.0,18.8,6.5,100.6,0.6,360.7,0.0,0.5,0.0,0.0,88.3,3.0,94.1,171.8,중랑구,0.0,0.9,0.0,0.0,1.3,38.6,14.1,1.2,0.5,32.1,9.8,1.0,27.8,발생량,3.1,30.7,1.9,0.0,서울,2018
29,0.0,0.0,0.5,0.0,0.0,3.6,1.2,19.4,0.0,19.8,0.0,0.1,0.0,0.0,0.4,0.0,18.2,0.0,중랑구,0.0,0.2,0.0,0.0,0.0,7.6,0.0,0.2,0.0,6.1,0.0,0.2,0.0,매립,0.6,0.0,0.3,0.0,서울,2018
30,0.0,0.0,2.0,0.0,0.0,15.2,5.3,81.2,0.0,83.4,0.0,0.4,0.0,0.0,2.2,0.0,75.9,0.0,중랑구,0.0,0.7,0.0,0.0,0.0,31.0,0.0,1.0,0.0,26.0,0.0,0.8,0.0,소각,2.5,0.0,1.6,0.0,서울,2018
31,74.4,9.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,257.5,0.0,0.0,0.0,0.0,85.7,3.0,0.0,171.8,중랑구,0.0,0.0,0.0,0.0,1.3,0.0,14.1,0.0,0.5,0.0,9.8,0.0,27.8,재활용,0.0,30.7,0.0,0.0,서울,2018
32,80.7,13.0,11.2,0.0,0.2,8.0,0.0,95.5,0.4,326.7,0.0,0.0,12.0,0.0,92.3,0.2,95.5,138.9,성북구,0.0,1.3,0.0,0.0,1.6,23.4,15.7,16.8,0.0,34.8,4.1,0.0,5.0,발생량,0.0,6.0,0.0,0.0,서울,2018
33,0.0,0.0,1.7,0.0,0.0,0.5,0.0,11.7,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,성북구,0.0,0.5,0.0,0.0,0.0,3.7,0.0,1.5,0.0,3.8,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2018
34,0.0,0.0,9.5,0.0,0.0,7.5,0.0,83.8,0.0,83.8,0.0,0.0,0.0,0.0,0.0,0.0,83.8,0.0,성북구,0.0,0.8,0.0,0.0,0.0,19.7,0.0,15.3,0.0,31.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2018
35,80.7,13.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,231.2,0.0,0.0,12.0,0.0,92.3,0.2,0.0,138.9,성북구,0.0,0.0,0.0,0.0,1.6,0.0,15.7,0.0,0.0,0.0,4.1,0.0,5.0,재활용,0.0,6.0,0.0,0.0,서울,2018
36,5.2,10.6,1.8,2.0,0.2,13.9,4.9,75.2,1.3,224.6,0.0,0.3,0.0,0.0,75.4,2.0,70.3,74.0,강북구,0.1,2.0,0.0,0.2,0.5,27.9,10.8,0.9,3.3,23.8,13.4,0.8,6.7,발생량,2.3,17.7,1.5,0.0,서울,2018
37,0.0,0.0,0.1,0.0,0.0,1.1,0.4,6.1,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,강북구,0.0,0.2,0.0,0.0,0.0,2.3,0.0,0.1,0.0,1.9,0.0,0.1,0.0,매립,0.2,0.0,0.1,0.0,서울,2018
38,0.0,0.0,1.7,0.0,0.0,12.8,4.5,69.1,0.0,69.1,0.0,0.3,0.0,0.0,0.0,0.0,64.6,0.0,강북구,0.0,1.8,0.0,0.0,0.0,25.6,0.0,0.8,0.0,21.9,0.0,0.7,0.0,소각,2.1,0.0,1.4,0.0,서울,2018
39,5.2,10.6,0.0,2.0,0.2,0.0,0.0,0.0,1.3,149.4,0.0,0.0,0.0,0.0,75.4,2.0,0.0,74.0,강북구,0.1,0.0,0.0,0.2,0.5,0.0,10.8,0.0,3.3,0.0,13.4,0.0,6.7,재활용,0.0,17.7,0.0,0.0,서울,2018
40,33.8,14.7,2.0,0.2,0.7,14.6,1.4,67.0,1.7,221.8,0.0,0.1,0.0,0.0,75.9,0.0,65.6,78.9,도봉구,0.0,0.5,0.0,0.0,0.0,21.0,12.6,1.0,0.3,26.5,3.3,0.2,3.1,발생량,0.8,8.5,0.3,0.0,서울,2018
41,0.0,0.0,0.2,0.0,0.0,1.6,0.7,7.4,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,도봉구,0.0,0.2,0.0,0.0,0.0,2.6,0.0,0.1,0.0,2.0,0.0,0.1,0.0,매립,0.5,0.0,0.1,0.0,서울,2018
42,0.0,0.0,1.8,0.0,0.0,13.0,0.7,59.6,0.0,59.6,0.0,0.1,0.0,0.0,0.0,0.0,58.9,0.0,도봉구,0.0,0.3,0.0,0.0,0.0,18.4,0.0,0.9,0.0,24.5,0.0,0.1,0.0,소각,0.3,0.0,0.2,0.0,서울,2018
43,33.8,14.7,0.0,0.2,0.7,0.0,0.0,0.0,1.7,154.8,0.0,0.0,0.0,0.0,75.9,0.0,0.0,78.9,도봉구,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.3,0.0,3.3,0.0,3.1,재활용,0.0,8.5,0.0,0.0,서울,2018
44,70.8,16.8,5.1,11.2,0.6,22.3,7.7,107.0,0.3,387.0,0.0,0.4,0.0,0.0,129.8,0.2,99.3,150.2,노원구,0.5,1.2,0.0,0.1,5.4,38.2,2.0,2.0,27.3,30.5,3.3,2.8,10.0,발생량,2.7,1.7,1.8,0.0,서울,2018
45,0.0,0.0,0.2,0.0,0.0,1.0,0.3,4.7,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,노원구,0.0,0.1,0.0,0.0,0.0,1.7,0.0,0.1,0.0,1.3,0.0,0.1,0.0,매립,0.1,0.0,0.1,0.0,서울,2018
46,0.0,0.0,4.9,0.0,0.0,21.3,7.4,102.3,0.0,102.3,0.0,0.4,0.0,0.0,0.0,0.0,94.9,0.0,노원구,0.0,1.1,0.0,0.0,0.0,36.5,0.0,1.9,0.0,29.2,0.0,2.7,0.0,소각,2.6,0.0,1.7,0.0,서울,2018
47,70.8,16.8,0.0,11.2,0.6,0.0,0.0,0.0,0.3,280.0,0.0,0.0,0.0,0.0,129.8,0.2,0.0,150.2,노원구,0.5,0.0,0.0,0.1,5.4,0.0,2.0,0.0,27.3,0.0,3.3,0.0,10.0,재활용,0.0,1.7,0.0,0.0,서울,2018
48,10.5,18.1,0.0,0.1,0.0,10.5,0.0,137.3,0.9,322.3,0.0,0.0,25.1,0.0,80.4,0.0,137.3,104.6,은평구,0.0,6.9,0.0,0.0,0.0,83.1,28.7,15.2,2.9,21.6,13.3,0.0,2.0,발생량,0.0,3.0,0.0,0.0,서울,2018
49,0.0,0.0,0.0,0.0,0.0,8.4,0.0,87.6,0.0,87.6,0.0,0.0,0.0,0.0,0.0,0.0,87.6,0.0,은평구,0.0,4.4,0.0,0.0,0.0,50.3,0.0,7.9,0.0,16.6,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2018
50,0.0,0.0,0.0,0.0,0.0,2.1,0.0,49.7,0.0,49.7,0.0,0.0,0.0,0.0,0.0,0.0,49.7,0.0,은평구,0.0,2.5,0.0,0.0,0.0,32.8,0.0,7.3,0.0,5.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2018
51,10.5,18.1,0.0,0.1,0.0,0.0,0.0,0.0,0.9,185.0,0.0,0.0,25.1,0.0,80.4,0.0,0.0,104.6,은평구,0.0,0.0,0.0,0.0,0.0,0.0,28.7,0.0,2.9,0.0,13.3,0.0,2.0,재활용,0.0,3.0,0.0,0.0,서울,2018
52,45.4,4.1,4.7,0.0,0.0,8.5,12.1,105.0,0.7,280.3,0.0,0.0,0.0,2.4,73.1,0.0,90.5,102.2,서대문구,0.0,7.1,0.0,0.0,0.0,39.9,29.7,6.7,6.7,23.6,4.5,2.3,2.7,발생량,7.3,8.4,2.5,0.0,서울,2018
53,0.0,0.0,1.0,0.0,0.0,1.0,12.1,27.0,0.0,27.0,0.0,0.0,0.0,0.5,0.0,0.0,14.4,0.0,서대문구,0.0,1.0,0.0,0.0,0.0,5.8,0.0,1.5,0.0,4.1,0.0,2.3,0.0,매립,7.3,0.0,2.5,0.0,서울,2018
54,0.0,0.0,3.7,0.0,0.0,7.5,0.0,78.0,0.0,78.0,0.0,0.0,0.0,1.9,0.0,0.0,76.1,0.0,서대문구,0.0,6.1,0.0,0.0,0.0,34.1,0.0,5.2,0.0,19.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2018
55,45.4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,175.3,0.0,0.0,0.0,0.0,73.1,0.0,0.0,102.2,서대문구,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.0,6.7,0.0,4.5,0.0,2.7,재활용,0.0,8.4,0.0,0.0,서울,2018
56,76.1,32.1,9.6,0.0,0.3,4.8,6.4,143.8,12.6,435.9,0.0,0.0,0.0,0.0,89.7,0.0,137.4,202.4,마포구,0.4,4.4,0.0,0.0,12.3,112.8,16.1,0.0,19.2,5.8,6.0,2.4,9.8,발생량,0.0,17.5,4.0,0.0,서울,2018
57,0.0,0.0,2.9,0.0,0.0,1.4,1.9,42.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1,0.0,마포구,0.0,1.3,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.5,0.0,0.7,0.0,매립,0.0,0.0,1.2,0.0,서울,2018
58,0.0,0.0,6.7,0.0,0.0,3.4,4.5,101.8,0.0,101.8,0.0,0.0,0.0,0.0,0.0,0.0,97.3,0.0,마포구,0.0,3.1,0.0,0.0,0.0,79.8,0.0,0.0,0.0,4.3,0.0,1.7,0.0,소각,0.0,0.0,2.8,0.0,서울,2018
59,76.1,32.1,0.0,0.0,0.3,0.0,0.0,0.0,12.6,292.1,0.0,0.0,0.0,0.0,89.7,0.0,0.0,202.4,마포구,0.4,0.0,0.0,0.0,12.3,0.0,16.1,0.0,19.2,0.0,6.0,0.0,9.8,재활용,0.0,17.5,0.0,0.0,서울,2018
60,36.2,32.5,0.0,0.0,0.3,0.0,0.0,97.1,0.6,269.4,0.0,0.0,0.0,0.0,95.2,0.1,97.1,77.1,양천구,0.0,0.0,0.0,0.1,1.0,97.1,2.5,0.0,1.0,0.0,1.7,0.0,0.1,발생량,0.0,1.0,0.0,0.0,서울,2018
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,양천구,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2018
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.6,0.0,83.6,0.0,0.0,0.0,0.0,0.0,0.0,83.6,0.0,양천구,0.0,0.0,0.0,0.0,0.0,83.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2018
63,36.2,32.5,0.0,0.0,0.3,0.0,0.0,0.0,0.6,172.3,0.0,0.0,0.0,0.0,95.2,0.1,0.0,77.1,양천구,0.0,0.0,0.0,0.1,1.0,0.0,2.5,0.0,1.0,0.0,1.7,0.0,0.1,재활용,0.0,1.0,0.0,0.0,서울,2018
64,65.0,36.0,3.3,0.0,0.0,25.6,9.0,137.9,1.7,411.6,0.0,0.5,0.0,0.0,145.1,0.0,128.9,128.6,강서구,2.1,1.2,0.0,0.0,3.5,53.5,0.3,1.5,0.7,43.8,8.4,1.3,3.4,발생량,4.4,7.5,2.8,0.0,서울,2018
65,0.0,0.0,0.6,0.0,0.0,4.7,1.7,25.3,0.0,25.3,0.0,0.1,0.0,0.0,0.0,0.0,23.6,0.0,강서구,0.0,0.2,0.0,0.0,0.0,9.8,0.0,0.3,0.0,8.0,0.0,0.3,0.0,매립,0.8,0.0,0.5,0.0,서울,2018
66,0.0,0.0,2.7,0.0,0.0,20.9,7.3,112.6,0.0,112.6,0.0,0.4,0.0,0.0,0.0,0.0,105.3,0.0,강서구,0.0,1.0,0.0,0.0,0.0,43.7,0.0,1.2,0.0,35.8,0.0,1.0,0.0,소각,3.6,0.0,2.3,0.0,서울,2018
67,65.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,273.7,0.0,0.0,0.0,0.0,145.1,0.0,0.0,128.6,강서구,2.1,0.0,0.0,0.0,3.5,0.0,0.3,0.0,0.7,0.0,8.4,0.0,3.4,재활용,0.0,7.5,0.0,0.0,서울,2018
68,3.5,3.9,8.1,0.0,0.0,9.2,0.0,141.5,0.6,299.1,0.0,0.0,0.0,0.0,89.0,1.0,141.5,68.6,구로구,0.1,5.9,0.0,0.1,0.9,77.2,46.5,10.0,2.1,31.1,4.4,0.0,1.9,발생량,0.0,3.6,0.0,0.0,서울,2018
69,0.0,0.0,0.0,0.0,0.0,2.7,0.0,26.4,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,구로구,0.0,2.4,0.0,0.0,0.0,4.7,0.0,3.3,0.0,13.3,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2018
70,0.0,0.0,8.1,0.0,0.0,6.5,0.0,115.1,0.0,115.1,0.0,0.0,0.0,0.0,0.0,0.0,115.1,0.0,구로구,0.0,3.5,0.0,0.0,0.0,72.5,0.0,6.7,0.0,17.8,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2018
71,3.5,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,157.6,0.0,0.0,0.0,0.0,89.0,1.0,0.0,68.6,구로구,0.1,0.0,0.0,0.1,0.9,0.0,46.5,0.0,2.1,0.0,4.4,0.0,1.9,재활용,0.0,3.6,0.0,0.0,서울,2018
72,28.1,29.7,1.7,0.4,0.0,12.9,6.0,72.3,0.2,225.0,0.0,0.5,0.0,0.0,57.2,0.1,66.3,95.5,금천구,0.1,0.8,0.0,0.0,0.8,27.0,3.4,1.9,6.0,22.0,9.7,1.0,5.5,발생량,4.0,11.5,0.5,0.0,서울,2018
73,0.0,0.0,1.7,0.0,0.0,12.9,6.0,72.3,0.0,72.3,0.0,0.5,0.0,0.0,0.0,0.0,66.3,0.0,금천구,0.0,0.8,0.0,0.0,0.0,27.0,0.0,1.9,0.0,22.0,0.0,1.0,0.0,매립,4.0,0.0,0.5,0.0,서울,2018
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,금천구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2018
75,28.1,29.7,0.0,0.4,0.0,0.0,0.0,0.0,0.2,152.7,0.0,0.0,0.0,0.0,57.2,0.1,0.0,95.5,금천구,0.1,0.0,0.0,0.0,0.8,0.0,3.4,0.0,6.0,0.0,9.7,0.0,5.5,재활용,0.0,11.5,0.0,0.0,서울,2018
76,6.0,17.4,0.0,0.3,0.1,5.9,0.0,118.3,0.8,300.0,0.0,0.0,1.8,0.0,112.4,0.1,118.3,69.3,영등포구,0.0,3.6,0.0,0.1,0.0,7.1,9.5,3.6,2.4,98.1,9.2,0.0,6.3,발생량,0.0,15.3,0.0,0.0,서울,2018
77,0.0,0.0,0.0,0.0,0.0,0.6,0.0,11.9,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,영등포구,0.0,0.4,0.0,0.0,0.0,0.7,0.0,0.4,0.0,9.8,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2018
78,0.0,0.0,0.0,0.0,0.0,5.3,0.0,106.4,0.0,106.4,0.0,0.0,0.0,0.0,0.0,0.0,106.4,0.0,영등포구,0.0,3.2,0.0,0.0,0.0,6.4,0.0,3.2,0.0,88.3,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2018
79,6.0,17.4,0.0,0.3,0.1,0.0,0.0,0.0,0.8,181.7,0.0,0.0,1.8,0.0,112.4,0.1,0.0,69.3,영등포구,0.0,0.0,0.0,0.1,0.0,0.0,9.5,0.0,2.4,0.0,9.2,0.0,6.3,재활용,0.0,15.3,0.0,0.0,서울,2018
80,34.1,21.1,3.3,0.4,1.1,18.4,0.0,88.2,0.0,279.3,0.0,0.0,0.0,0.0,86.4,0.1,88.2,104.7,동작구,0.0,3.0,0.0,0.1,0.0,30.0,13.8,1.2,7.1,32.3,8.7,0.0,7.5,발생량,0.0,10.7,0.0,0.0,서울,2018
81,0.0,0.0,0.7,0.0,0.0,3.9,0.0,18.6,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,동작구,0.0,0.6,0.0,0.0,0.0,6.3,0.0,0.3,0.0,6.8,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2018
82,0.0,0.0,2.6,0.0,0.0,14.5,0.0,69.6,0.0,69.6,0.0,0.0,0.0,0.0,0.0,0.0,69.6,0.0,동작구,0.0,2.4,0.0,0.0,0.0,23.7,0.0,0.9,0.0,25.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2018
83,34.1,21.1,0.0,0.4,1.1,0.0,0.0,0.0,0.0,191.1,0.0,0.0,0.0,0.0,86.4,0.1,0.0,104.7,동작구,0.0,0.0,0.0,0.1,0.0,0.0,13.8,0.0,7.1,0.0,8.7,0.0,7.5,재활용,0.0,10.7,0.0,0.0,서울,2018
84,33.4,53.7,7.3,1.0,0.2,12.5,8.2,120.1,0.1,371.9,0.0,0.5,0.0,5.4,109.2,0.0,106.5,142.6,관악구,0.0,9.9,0.0,0.0,1.1,14.9,20.5,4.7,5.7,57.2,15.8,0.8,3.5,발생량,3.8,7.6,3.1,0.0,서울,2018
